"","X","A","B","uAuB","Au","Bu","E.x","E.y","pA","peA","pB","peB","Pr","PrUn","index","structure","posterior","groupPost","pgroup","trialtype","node","cesm","node2","node3","dist"
"470",982,1,1,"00",0,0,1,0,0.1,0.3,0.8,0.5,0.012,0.15,22,"disjunctive",0,7,"3","d7","Au=0",-0.429442486060106,"Au","Au=0",0.15
"471",982,1,1,"00",0,0,1,0,0.1,0.3,0.8,0.5,0.012,0.15,22,"disjunctive",0,7,"3","d7","B",0.0479001933270455,"B","B=1",0
"472",982,1,1,"00",0,0,1,0,0.1,0.3,0.8,0.5,0.012,0.15,22,"disjunctive",0,7,"3","d7","Bu=0",-0.0612404473517675,"Bu","Bu=0",0.15
"473",983,1,1,"01",0,1,0,1,0.1,0.3,0.8,0.5,0.012,0.15,23,"disjunctive",0,6,"3","d6","A",-0.727399179184718,"A","A=1",0
"474",983,1,1,"01",0,1,0,1,0.1,0.3,0.8,0.5,0.012,0.15,23,"disjunctive",0,6,"3","d6","Au=0",0.37639795058572,"Au","Au=0",0.15
"475",983,1,1,"01",0,1,0,1,0.1,0.3,0.8,0.5,0.012,0.15,23,"disjunctive",0,6,"3","d6","B",-0.275176055546593,"B","B=1",0
"476",983,1,1,"01",0,1,0,1,0.1,0.3,0.8,0.5,0.012,0.15,23,"disjunctive",0,6,"3","d6","Bu=1",-0.0627719637743138,"Bu","Bu=1",0.15
"477",984,1,1,"01",0,1,1,1,0.1,0.3,0.8,0.5,0.012,0.15,24,"disjunctive",0.176470588235294,7,"3","d7","A",0.726700826637563,"A","A=1",0
"478",984,1,1,"01",0,1,1,1,0.1,0.3,0.8,0.5,0.012,0.15,24,"disjunctive",0.176470588235294,7,"3","d7","Au=0",-0.375560729496733,"Au","Au=0",0.026470588235294
"479",984,1,1,"01",0,1,1,1,0.1,0.3,0.8,0.5,0.012,0.15,24,"disjunctive",0.176470588235294,7,"3","d7","B",0.274481446256179,"B","B=1",0
"480",984,1,1,"01",0,1,1,1,0.1,0.3,0.8,0.5,0.012,0.15,24,"disjunctive",0.176470588235294,7,"3","d7","Bu=1",0.0643405607860983,"Bu","Bu=1",0.026470588235294
"481",985,1,1,"10",1,0,0,1,0.1,0.7,0.8,0.5,0.028,0.35,25,"disjunctive",0,6,"3","d6","A",-0.767193897100546,"A","A=1",0
"482",985,1,1,"10",1,0,0,1,0.1,0.7,0.8,0.5,0.028,0.35,25,"disjunctive",0,6,"3","d6","Au=1",-0.394463871797315,"Au","Au=1",0.35
"483",985,1,1,"10",1,0,0,1,0.1,0.7,0.8,0.5,0.028,0.35,25,"disjunctive",0,6,"3","d6","B",-0.026602924255948,"B","B=1",0
"484",985,1,1,"10",1,0,0,1,0.1,0.7,0.8,0.5,0.028,0.35,25,"disjunctive",0,6,"3","d6","Bu=0",0.249041249192116,"Bu","Bu=0",0.35
"485",986,1,1,"10",1,0,1,1,0.1,0.7,0.8,0.5,0.028,0.35,26,"disjunctive",0.411764705882353,7,"3","d7","A",0.767174322565275,"A","A=1",0
"486",986,1,1,"10",1,0,1,1,0.1,0.7,0.8,0.5,0.028,0.35,26,"disjunctive",0.411764705882353,7,"3","d7","Au=1",0.395460581301962,"Au","Au=1",0.061764705882353
"487",986,1,1,"10",1,0,1,1,0.1,0.7,0.8,0.5,0.028,0.35,26,"disjunctive",0.411764705882353,7,"3","d7","B",0.0275115010020362,"B","B=1",0
"488",986,1,1,"10",1,0,1,1,0.1,0.7,0.8,0.5,0.028,0.35,26,"disjunctive",0.411764705882353,7,"3","d7","Bu=0",-0.248273569251045,"Bu","Bu=0",0.061764705882353
"489",987,1,1,"11",1,1,0,1,0.1,0.7,0.8,0.5,0.028,0.35,27,"disjunctive",0,6,"3","d6","A",-0.322755320035876,"A","A=1",0
"490",987,1,1,"11",1,1,0,1,0.1,0.7,0.8,0.5,0.028,0.35,27,"disjunctive",0,6,"3","d6","Au=1",-0.167306267494049,"Au","Au=1",0.35
"491",987,1,1,"11",1,1,0,1,0.1,0.7,0.8,0.5,0.028,0.35,27,"disjunctive",0,6,"3","d6","B",-0.268419534934667,"B","B=1",0
"492",987,1,1,"11",1,1,0,1,0.1,0.7,0.8,0.5,0.028,0.35,27,"disjunctive",0,6,"3","d6","Bu=1",-0.448119048316322,"Bu","Bu=1",0.35
"493",988,1,1,"11",1,1,1,1,0.1,0.7,0.8,0.5,0.028,0.35,28,"disjunctive",0.411764705882353,7,"3","d7","A",0.322710602843953,"A","A=1",0
"494",988,1,1,"11",1,1,1,1,0.1,0.7,0.8,0.5,0.028,0.35,28,"disjunctive",0.411764705882353,7,"3","d7","Au=1",0.168148731840809,"Au","Au=1",0.061764705882353
"495",988,1,1,"11",1,1,1,1,0.1,0.7,0.8,0.5,0.028,0.35,28,"disjunctive",0.411764705882353,7,"3","d7","B",0.269171855423291,"B","B=1",0
"496",988,1,1,"11",1,1,1,1,0.1,0.7,0.8,0.5,0.028,0.35,28,"disjunctive",0.411764705882353,7,"3","d7","Bu=1",0.450013896779852,"Bu","Bu=1",0.061764705882353
"497",989,0,0,"00",0,0,0,0,0.9,0.3,0.2,0.5,0.027,0.15,1,"conjunctive",0.15,1,"3","c1","A",0.088295910882874,"A","A=0",0
"498",989,0,0,"00",0,0,0,0,0.9,0.3,0.2,0.5,0.027,0.15,1,"conjunctive",0.15,1,"3","c1","Au=0",0.030101015363002,"Au","Au=0",0
"499",989,0,0,"00",0,0,0,0,0.9,0.3,0.2,0.5,0.027,0.15,1,"conjunctive",0.15,1,"3","c1","B",0.027607800718071,"B","B=0",0
"500",989,0,0,"00",0,0,0,0,0.9,0.3,0.2,0.5,0.027,0.15,1,"conjunctive",0.15,1,"3","c1","Bu=0",0.0369481571199415,"Bu","Bu=0",0
"501",990,0,0,"01",0,1,0,0,0.9,0.3,0.2,0.5,0.027,0.15,2,"conjunctive",0.15,1,"3","c1","A",0.204988028153026,"A","A=0",0
"502",990,0,0,"01",0,1,0,0,0.9,0.3,0.2,0.5,0.027,0.15,2,"conjunctive",0.15,1,"3","c1","Au=0",0.0700651297253004,"Au","Au=0",0
"503",990,0,0,"01",0,1,0,0,0.9,0.3,0.2,0.5,0.027,0.15,2,"conjunctive",0.15,1,"3","c1","B",0.0643103161855081,"B","B=0",0
"504",990,0,0,"01",0,1,0,0,0.9,0.3,0.2,0.5,0.027,0.15,2,"conjunctive",0.15,1,"3","c1","Bu=1",-0.0152178321466453,"Bu","Bu=1",0
"505",991,0,0,"10",1,0,0,0,0.9,0.7,0.2,0.5,0.063,0.35,3,"conjunctive",0.35,1,"3","c1","A",0.170436884028506,"A","A=0",0
"506",991,0,0,"10",1,0,0,0,0.9,0.7,0.2,0.5,0.063,0.35,3,"conjunctive",0.35,1,"3","c1","Au=1",-0.0582150716495506,"Au","Au=1",0
"507",991,0,0,"10",1,0,0,0,0.9,0.7,0.2,0.5,0.063,0.35,3,"conjunctive",0.35,1,"3","c1","B",0.00758599397610949,"B","B=0",0
"508",991,0,0,"10",1,0,0,0,0.9,0.7,0.2,0.5,0.063,0.35,3,"conjunctive",0.35,1,"3","c1","Bu=0",0.0713759096960345,"Bu","Bu=0",0
"509",992,0,0,"11",1,1,0,0,0.9,0.7,0.2,0.5,0.063,0.35,4,"conjunctive",0.35,1,"3","c1","A",0.408054058251425,"A","A=0",0
"510",992,0,0,"11",1,1,0,0,0.9,0.7,0.2,0.5,0.063,0.35,4,"conjunctive",0.35,1,"3","c1","Au=1",-0.139248413656976,"Au","Au=1",0
"511",992,0,0,"11",1,1,0,0,0.9,0.7,0.2,0.5,0.063,0.35,4,"conjunctive",0.35,1,"3","c1","B",0.0181597955851193,"B","B=0",0
"512",992,0,0,"11",1,1,0,0,0.9,0.7,0.2,0.5,0.063,0.35,4,"conjunctive",0.35,1,"3","c1","Bu=1",-0.0301692961146603,"Bu","Bu=1",0
"513",993,0,1,"00",0,0,0,0,0.9,0.3,0.8,0.5,0.108,0.15,5,"conjunctive",0.15,2,"3","c2","A",0.178093090114421,"A","A=0",0
"514",993,0,1,"00",0,0,0,0,0.9,0.3,0.8,0.5,0.108,0.15,5,"conjunctive",0.15,2,"3","c2","Au=0",0.00979963737155797,"Au","Au=0",0
"515",993,0,1,"00",0,0,0,0,0.9,0.3,0.8,0.5,0.108,0.15,5,"conjunctive",0.15,2,"3","c2","B",-0.0556381090497542,"B","B=1",0
"516",993,0,1,"00",0,0,0,0,0.9,0.3,0.8,0.5,0.108,0.15,5,"conjunctive",0.15,2,"3","c2","Bu=0",0.0744172489064504,"Bu","Bu=0",0
"517",994,0,1,"01",0,1,0,0,0.9,0.3,0.8,0.5,0.108,0.15,6,"conjunctive",0.15,2,"3","c2","A",0.425730437060393,"A","A=0",0
"518",994,0,1,"01",0,1,0,0,0.9,0.3,0.8,0.5,0.108,0.15,6,"conjunctive",0.15,2,"3","c2","Au=0",0.0235816746685573,"Au","Au=0",0
"519",994,0,1,"01",0,1,0,0,0.9,0.3,0.8,0.5,0.108,0.15,6,"conjunctive",0.15,2,"3","c2","B",-0.133352593253614,"B","B=1",0
"520",994,0,1,"01",0,1,0,0,0.9,0.3,0.8,0.5,0.108,0.15,6,"conjunctive",0.15,2,"3","c2","Bu=1",-0.0315148785501303,"Bu","Bu=1",0
"521",995,0,1,"10",1,0,0,0,0.9,0.7,0.8,0.5,0.252,0.35,7,"conjunctive",0.35,2,"3","c2","A",0.346646698978348,"A","A=0",0
"522",995,0,1,"10",1,0,0,0,0.9,0.7,0.8,0.5,0.252,0.35,7,"conjunctive",0.35,2,"3","c2","Au=1",-0.0191777432963472,"Au","Au=1",0
"523",995,0,1,"10",1,0,0,0,0.9,0.7,0.8,0.5,0.252,0.35,7,"conjunctive",0.35,2,"3","c2","B",-0.0154239422302237,"B","B=1",0
"524",995,0,1,"10",1,0,0,0,0.9,0.7,0.8,0.5,0.252,0.35,7,"conjunctive",0.35,2,"3","c2","Bu=0",0.145606737657844,"Bu","Bu=0",0
"525",996,0,1,"11",1,1,0,0,0.9,0.7,0.8,0.5,0.252,0.35,8,"conjunctive",0.35,2,"3","c2","A",0.850537180041266,"A","A=0",0
"526",996,0,1,"11",1,1,0,0,0.9,0.7,0.8,0.5,0.252,0.35,8,"conjunctive",0.35,2,"3","c2","Au=1",-0.0470861036756843,"Au","Au=1",0
"527",996,0,1,"11",1,1,0,0,0.9,0.7,0.8,0.5,0.252,0.35,8,"conjunctive",0.35,2,"3","c2","B",-0.0376755605647317,"B","B=1",0
"528",996,0,1,"11",1,1,0,0,0.9,0.7,0.8,0.5,0.252,0.35,8,"conjunctive",0.35,2,"3","c2","Bu=1",-0.0629372259806646,"Bu","Bu=1",0
"529",997,1,0,"00",0,0,0,0,0.1,0.3,0.2,0.5,0.003,0.15,9,"conjunctive",0.15,3,"3","c3","A",-0.0452295015463139,"A","A=1",0
"530",997,1,0,"00",0,0,0,0,0.1,0.3,0.2,0.5,0.003,0.15,9,"conjunctive",0.15,3,"3","c3","Au=0",0.144205345647877,"Au","Au=0",0
"531",997,1,0,"00",0,0,0,0,0.1,0.3,0.2,0.5,0.003,0.15,9,"conjunctive",0.15,3,"3","c3","B",0.132296547892815,"B","B=0",0
"532",997,1,0,"00",0,0,0,0,0.1,0.3,0.2,0.5,0.003,0.15,9,"conjunctive",0.15,3,"3","c3","Bu=0",0.176904284975754,"Bu","Bu=0",0
"533",998,1,0,"01",0,1,0,0,0.1,0.3,0.2,0.5,0.003,0.15,10,"conjunctive",0.15,3,"3","c3","A",-0.109266463636538,"A","A=1",0
"534",998,1,0,"01",0,1,0,0,0.1,0.3,0.2,0.5,0.003,0.15,10,"conjunctive",0.15,3,"3","c3","Au=0",0.348189275651806,"Au","Au=0",0
"535",998,1,0,"01",0,1,0,0,0.1,0.3,0.2,0.5,0.003,0.15,10,"conjunctive",0.15,3,"3","c3","B",0.318897192779032,"B","B=0",0
"536",998,1,0,"01",0,1,0,0,0.1,0.3,0.2,0.5,0.003,0.15,10,"conjunctive",0.15,3,"3","c3","Bu=1",-0.075481714757362,"Bu","Bu=1",0
"537",999,1,0,"10",1,0,0,0,0.1,0.7,0.2,0.5,0.007,0.35,11,"conjunctive",0.35,3,"3","c3","A",-0.0900900630774147,"A","A=1",0
"538",999,1,0,"10",1,0,0,0,0.1,0.7,0.2,0.5,0.007,0.35,11,"conjunctive",0.35,3,"3","c3","Au=1",-0.287149822722723,"Au","Au=1",0
"539",999,1,0,"10",1,0,0,0,0.1,0.7,0.2,0.5,0.007,0.35,11,"conjunctive",0.35,3,"3","c3","B",0.0375303577219323,"B","B=0",0
"540",999,1,0,"10",1,0,0,0,0.1,0.7,0.2,0.5,0.007,0.35,11,"conjunctive",0.35,3,"3","c3","Bu=0",0.353118773474527,"Bu","Bu=0",0
"541",1000,1,0,"11",1,1,0,0,0.1,0.7,0.2,0.5,0.007,0.35,12,"conjunctive",0.35,3,"3","c3","A",-0.226580278708723,"A","A=1",0
"542",1000,1,0,"11",1,1,0,0,0.1,0.7,0.2,0.5,0.007,0.35,12,"conjunctive",0.35,3,"3","c3","Au=1",-0.724020032268352,"Au","Au=1",0
"543",1000,1,0,"11",1,1,0,0,0.1,0.7,0.2,0.5,0.007,0.35,12,"conjunctive",0.35,3,"3","c3","B",0.0945760936640018,"B","B=0",0
"544",1000,1,0,"11",1,1,0,0,0.1,0.7,0.2,0.5,0.007,0.35,12,"conjunctive",0.35,3,"3","c3","Bu=1",-0.156918252055412,"Bu","Bu=1",0
"545",1001,1,1,"00",0,0,0,0,0.1,0.3,0.8,0.5,0.012,0.15,13,"conjunctive",0.230769230769231,4,"3","c4","A",-0.0956432929022377,"A","A=1",0
"546",1001,1,1,"00",0,0,0,0,0.1,0.3,0.8,0.5,0.012,0.15,13,"conjunctive",0.230769230769231,4,"3","c4","Au=0",0.0495045483808271,"Au","Au=0",0.080769230769231
"547",1001,1,1,"00",0,0,0,0,0.1,0.3,0.8,0.5,0.012,0.15,13,"conjunctive",0.230769230769231,4,"3","c4","B",-0.279955389006678,"B","B=1",0
"548",1001,1,1,"00",0,0,0,0,0.1,0.3,0.8,0.5,0.012,0.15,13,"conjunctive",0.230769230769231,4,"3","c4","Bu=0",0.37425596453567,"Bu","Bu=0",0.080769230769231
"549",1002,1,1,"00",0,0,1,0,0.1,0.3,0.8,0.5,0.012,0.15,14,"conjunctive",0,5,"3","c5","A",0.094857018084178,"A","A=1",0
"550",1002,1,1,"00",0,0,1,0,0.1,0.3,0.8,0.5,0.012,0.15,14,"conjunctive",0,5,"3","c5","Au=0",-0.0489368826123224,"Au","Au=0",0.15
"551",1002,1,1,"00",0,0,1,0,0.1,0.3,0.8,0.5,0.012,0.15,14,"conjunctive",0,5,"3","c5","B",0.277354376101936,"B","B=1",0
"552",1002,1,1,"00",0,0,1,0,0.1,0.3,0.8,0.5,0.012,0.15,14,"conjunctive",0,5,"3","c5","Bu=0",-0.370872089146183,"Bu","Bu=0",0.15
"553",1003,1,1,"01",0,1,0,0,0.1,0.3,0.8,0.5,0.012,0.15,15,"conjunctive",0.230769230769231,4,"3","c4","A",-0.240857456561727,"A","A=1",0
"554",1003,1,1,"01",0,1,0,0,0.1,0.3,0.8,0.5,0.012,0.15,15,"conjunctive",0.230769230769231,4,"3","c4","Au=0",0.124514399376611,"Au","Au=0",0.080769230769231
"555",1003,1,1,"01",0,1,0,0,0.1,0.3,0.8,0.5,0.012,0.15,15,"conjunctive",0.230769230769231,4,"3","c4","B",-0.703882258021113,"B","B=1",0
"556",1003,1,1,"01",0,1,0,0,0.1,0.3,0.8,0.5,0.012,0.15,15,"conjunctive",0.230769230769231,4,"3","c4","Bu=1",-0.16610529872224,"Bu","Bu=1",0.080769230769231
"557",1004,1,1,"01",0,1,1,0,0.1,0.3,0.8,0.5,0.012,0.15,16,"conjunctive",0,5,"3","c5","A",0.24074404178977,"A","A=1",0
"558",1004,1,1,"01",0,1,1,0,0.1,0.3,0.8,0.5,0.012,0.15,16,"conjunctive",0,5,"3","c5","Au=0",-0.124819899102775,"Au","Au=0",0.15
"559",1004,1,1,"01",0,1,1,0,0.1,0.3,0.8,0.5,0.012,0.15,16,"conjunctive",0,5,"3","c5","B",0.703795847586111,"B","B=1",0
"560",1004,1,1,"01",0,1,1,0,0.1,0.3,0.8,0.5,0.012,0.15,16,"conjunctive",0,5,"3","c5","Bu=1",0.167017212457358,"Bu","Bu=1",0.15
"561",1005,1,1,"10",1,0,0,0,0.1,0.7,0.8,0.5,0.028,0.35,17,"conjunctive",0.538461538461539,4,"3","c4","A",-0.195059019330549,"A","A=1",0
"562",1005,1,1,"10",1,0,0,0,0.1,0.7,0.8,0.5,0.028,0.35,17,"conjunctive",0.538461538461539,4,"3","c4","Au=1",-0.101169546964728,"Au","Au=1",0.188461538461539
"563",1005,1,1,"10",1,0,0,0,0.1,0.7,0.8,0.5,0.028,0.35,17,"conjunctive",0.538461538461539,4,"3","c4","B",-0.0810832861695168,"B","B=1",0
"564",1005,1,1,"10",1,0,0,0,0.1,0.7,0.8,0.5,0.028,0.35,17,"conjunctive",0.538461538461539,4,"3","c4","Bu=0",0.765995568434428,"Bu","Bu=0",0.188461538461539
"565",1006,1,1,"10",1,0,1,0,0.1,0.7,0.8,0.5,0.028,0.35,18,"conjunctive",0,5,"3","c5","A",0.195738208948548,"A","A=1",0
"566",1006,1,1,"10",1,0,1,0,0.1,0.7,0.8,0.5,0.028,0.35,18,"conjunctive",0,5,"3","c5","Au=1",0.100902434367293,"Au","Au=1",0.35
"567",1006,1,1,"10",1,0,1,0,0.1,0.7,0.8,0.5,0.028,0.35,18,"conjunctive",0,5,"3","c5","B",0.0814766320173064,"B","B=1",0
"568",1006,1,1,"10",1,0,1,0,0.1,0.7,0.8,0.5,0.028,0.35,18,"conjunctive",0,5,"3","c5","Bu=0",-0.766341534550339,"Bu","Bu=0",0.35
"569",1007,1,1,"11",1,1,0,1,0.1,0.7,0.8,0.5,0.028,0.35,19,"conjunctive",0,4,"3","c4","A",-0.647427143439368,"A","A=1",0
"570",1007,1,1,"11",1,1,0,1,0.1,0.7,0.8,0.5,0.028,0.35,19,"conjunctive",0,4,"3","c4","Au=1",-0.334456546312753,"Au","Au=1",0.35
"571",1007,1,1,"11",1,1,0,1,0.1,0.7,0.8,0.5,0.028,0.35,19,"conjunctive",0,4,"3","c4","B",-0.267916612902104,"B","B=1",0
"572",1007,1,1,"11",1,1,0,1,0.1,0.7,0.8,0.5,0.028,0.35,19,"conjunctive",0,4,"3","c4","Bu=1",-0.444845743565807,"Bu","Bu=1",0.35
"573",1008,1,1,"11",1,1,1,1,0.1,0.7,0.8,0.5,0.028,0.35,20,"conjunctive",1,5,"3","c5","A",0.646723075411874,"A","A=1",0
"574",1008,1,1,"11",1,1,1,1,0.1,0.7,0.8,0.5,0.028,0.35,20,"conjunctive",1,5,"3","c5","Au=1",0.334612133231084,"Au","Au=1",0.65
"575",1008,1,1,"11",1,1,1,1,0.1,0.7,0.8,0.5,0.028,0.35,20,"conjunctive",1,5,"3","c5","B",0.269486598736774,"B","B=1",0
"576",1008,1,1,"11",1,1,1,1,0.1,0.7,0.8,0.5,0.028,0.35,20,"conjunctive",1,5,"3","c5","Bu=1",0.446128429078463,"Bu","Bu=1",0.65
